date,cash_rate_target,interbank_overnight_cash_rate,six_month_bab_ncd
Aug-90,14,14.07,13.92
Sep-90,14,14.05,13.52
Oct-90,13.43,13.47,13.07
Nov-90,13,13.05,12.41
Dec-90,12.58,12.68,12.19
Jan-91,12,12.02,11.93
Feb-91,12,12.01,11.62
Mar-91,12,12.02,11.49
Apr-91,11.55,11.58,11.36
May-91,10.98,10.99,10.72
Jun-91,10.5,10.54,10.39
Jul-91,10.5,10.49,10.34
Aug-91,10.5,10.52,10.13
Sep-91,9.55,9.59,9.58
Oct-91,9.5,9.49,8.97
Nov-91,8.64,8.64,8.34
Dec-91,8.5,8.52,7.84
Jan-92,7.69,7.75,7.45
Feb-92,7.5,7.52,7.52
Mar-92,7.5,7.54,7.51
Apr-92,7.5,7.51,7.18
May-92,6.64,6.69,6.56
Jun-92,6.5,6.57,6.42
Jul-92,5.91,5.93,5.64
Aug-92,5.75,5.86,5.73
Sep-92,5.75,5.74,5.94
Oct-92,5.75,5.74,5.86
Nov-92,5.75,5.77,5.88
Dec-92,5.75,5.79,5.9
Jan-93,5.75,5.75,5.88
Feb-93,5.75,5.74,5.82
Mar-93,5.6,5.62,5.38
Apr-93,5.25,5.25,5.27
May-93,5.25,5.26,5.15
Jun-93,5.25,5.27,5.22
Jul-93,5.23,5.24,5.05
Aug-93,4.75,4.77,4.78
Sep-93,4.75,4.72,4.86
Oct-93,4.75,4.69,4.81
Nov-93,4.75,4.71,4.78
Dec-93,4.75,4.73,4.82
Jan-94,4.75,4.71,4.81
Feb-94,4.75,4.71,4.8
Mar-94,4.75,4.72,4.88
Apr-94,4.75,4.69,4.92
May-94,4.75,4.67,4.85
Jun-94,4.75,4.68,5.12
Jul-94,4.75,4.66,5.41
Aug-94,5.11,5.01,5.6
Sep-94,5.5,5.44,5.93
Oct-94,5.79,5.71,6.45
Nov-94,6.5,6.43,7.16
Dec-94,7.05,6.96,7.95
Jan-95,7.5,7.49,8.37
Feb-95,7.5,7.48,8.08
Mar-95,7.5,7.49,8.13
Apr-95,7.5,7.51,7.89
May-95,7.5,7.5,7.7
Jun-95,7.5,7.51,7.55
Jul-95,7.5,7.51,7.56
Aug-95,7.5,7.51,7.58
Sep-95,7.5,7.49,7.49
Oct-95,7.5,7.49,7.47
Nov-95,7.5,7.5,7.46
Dec-95,7.5,7.51,7.43
Jan-96,7.5,7.5,7.46
Feb-96,7.5,7.5,7.47
Mar-96,7.5,7.52,7.53
Apr-96,7.5,7.49,7.57
May-96,7.5,7.51,7.55
Jun-96,7.5,7.51,7.57
Jul-96,7.48,7.51,7.56
Aug-96,7,7.01,6.92
Sep-96,7,7.01,6.91
Oct-96,7,7,6.7
Nov-96,6.57,6.58,6.45
Dec-96,6.18,6.23,6.13
Jan-97,6,6.04,5.82
Feb-97,6,6.01,5.91
Mar-97,6,6.04,6.05
Apr-97,6,6.05,6.04
May-97,5.86,5.91,5.87
Jun-97,5.5,5.57,5.35
Jul-97,5.46,5.44,5.19
Aug-97,5,4.98,4.9
Sep-97,5,4.98,4.77
Oct-97,5,4.98,4.83
Nov-97,5,5,4.95
Dec-97,5,5.03,5.07
Jan-98,5,5,4.99
Feb-98,5,4.98,4.97
Mar-98,5,5,4.96
Apr-98,5,4.98,4.92
May-98,5,5,4.96
Jun-98,5,5.07,5.32
Jul-98,5,4.98,5.17
Aug-98,5,4.97,5.19
Sep-98,5,4.97,5.03
Oct-98,5,4.97,4.83
Nov-98,5,4.98,4.88
Dec-98,4.76,4.75,4.8
Jan-99,4.75,4.72,4.79
Feb-99,4.75,4.72,4.77
Mar-99,4.75,4.74,4.81
Apr-99,4.75,4.74,4.76
May-99,4.75,4.75,4.86
Jun-99,4.75,4.76,4.93
Jul-99,4.75,4.74,4.89
Aug-99,4.75,4.73,4.92
Sep-99,4.75,4.75,5.01
Oct-99,4.75,4.75,5.31
Nov-99,4.98,4.98,5.44
Dec-99,5,4.97,5.65
Jan-00,5,4.98,5.66
Feb-00,5.48,5.46,5.8
Mar-00,5.5,5.49,5.89
Apr-00,5.72,5.72,6.04
May-00,5.98,5.98,6.31
Jun-00,6,6,6.23
Jul-00,6,5.99,6.2
Aug-00,6.24,6.24,6.49
Sep-00,6.25,6.24,6.57
Oct-00,6.25,6.23,6.41
Nov-00,6.25,6.22,6.33
Dec-00,6.25,6.23,6.2
Jan-01,6.25,6.24,5.91
Feb-01,5.85,5.84,5.59
Mar-01,5.55,5.54,5.14
Apr-01,5.06,5.05,4.86
May-01,5,4.99,4.89
Jun-01,5,5,4.97
Jul-01,5,5,5.04
Aug-01,5,4.99,4.95
Sep-01,4.78,4.75,4.55
Oct-01,4.52,4.51,4.36
Nov-01,4.5,4.49,4.28
Dec-01,4.28,4.27,4.25
Jan-02,4.25,4.24,4.26
Feb-02,4.25,4.24,4.31
Mar-02,4.25,4.23,4.46
Apr-02,4.25,4.24,4.59
May-02,4.45,4.44,4.84
Jun-02,4.72,4.72,5.07
Jul-02,4.75,4.75,4.98
Aug-02,4.75,4.75,4.96
Sep-02,4.75,4.75,4.92
Oct-02,4.75,4.75,4.9
Nov-02,4.75,4.75,4.84
Dec-02,4.75,4.75,4.83
Jan-03,4.75,4.75,4.8
Feb-03,4.75,4.75,4.75
Mar-03,4.75,4.75,4.76
Apr-03,4.75,4.75,4.79
May-03,4.75,4.75,4.78
Jun-03,4.75,4.75,4.67
Jul-03,4.75,4.75,4.72
Aug-03,4.75,4.75,4.82
Sep-03,4.75,4.75,4.91
Oct-03,4.75,4.75,4.97
Nov-03,4.98,4.98,5.31
Dec-03,5.23,5.23,5.47
Jan-04,5.25,5.25,5.55
Feb-04,5.25,5.25,5.57
Mar-04,5.25,5.25,5.51
Apr-04,5.25,5.25,5.54
May-04,5.25,5.25,5.51
Jun-04,5.25,5.25,5.49
Jul-04,5.25,5.25,5.46
Aug-04,5.25,5.25,5.44
Sep-04,5.25,5.25,5.42
Oct-04,5.25,5.25,5.41
Nov-04,5.25,5.25,5.43
Dec-04,5.25,5.25,5.41
Jan-05,5.25,5.25,5.42
Feb-05,5.25,5.25,5.63
Mar-05,5.49,5.49,5.81
Apr-05,5.5,5.5,5.75
May-05,5.5,5.5,5.68
Jun-05,5.5,5.5,5.66
Jul-05,5.5,5.5,5.65
Aug-05,5.5,5.5,5.62
Sep-05,5.5,5.5,5.62
Oct-05,5.5,5.5,5.63
Nov-05,5.5,5.5,5.63
Dec-05,5.5,5.5,5.63
Jan-06,5.5,5.5,5.63
Feb-06,5.5,5.5,5.61
Mar-06,5.5,5.5,5.61
Apr-06,5.5,5.5,5.69
May-06,5.73,5.73,5.87
Jun-06,5.75,5.75,5.96
Jul-06,5.75,5.75,6.05
Aug-06,5.99,5.99,6.19
Sep-06,6,6,6.21
Oct-06,6,6,6.28
Nov-06,6.19,6.19,6.37
Dec-06,6.25,6.25,6.39
Jan-07,6.25,6.25,6.43
Feb-07,6.25,6.25,6.37
Mar-07,6.25,6.25,6.43
Apr-07,6.25,6.25,6.48
May-07,6.25,6.25,6.37
Jun-07,6.25,6.25,6.42
Jul-07,6.25,6.25,6.47
Aug-07,6.45,6.45,6.75
Sep-07,6.5,6.5,6.94
Oct-07,6.5,6.5,6.91
Nov-07,6.7,6.7,7.15
Dec-07,6.75,6.75,7.29
Jan-08,6.75,6.75,7.18
Feb-08,6.96,6.96,7.69
Mar-08,7.22,7.22,7.9
Apr-08,7.25,7.25,7.84
May-08,7.25,7.25,7.75
Jun-08,7.25,7.25,7.81
Jul-08,7.25,7.25,7.75
Aug-08,7.25,7.25,7.31
Sep-08,7.02,7.02,7.27
Oct-08,6.18,6.18,6.03
Nov-08,5.33,5.33,4.76
Dec-08,4.35,4.35,4.39
Jan-09,4.25,4.25,3.74
Feb-09,3.35,3.35,3.16
Mar-09,3.25,3.25,3.16
Apr-09,3.06,3.06,3.1
May-09,3,3,3.13
Jun-09,3,3,3.25
Jul-09,3,3,3.14
Aug-09,3,3,3.3
Sep-09,3,3,3.37
Oct-09,3.21,3.21,3.78
Nov-09,3.48,3.48,3.95
Dec-09,3.74,3.74,4.13
Jan-10,3.75,3.75,4.2
Feb-10,3.75,3.75,4.16
Mar-10,3.98,3.98,4.33
Apr-10,4.22,4.22,4.55
May-10,4.48,4.48,4.81
Jun-10,4.5,4.5,4.89
Jul-10,4.5,4.5,4.84
Aug-10,4.5,4.5,4.74
Sep-10,4.5,4.5,4.82
Oct-10,4.5,4.5,4.81
Nov-10,4.73,4.73,5.02
Dec-10,4.75,4.75,5.03
Jan-11,4.75,4.75,4.96
Feb-11,4.75,4.75,4.92
Mar-11,4.75,4.75,4.92
Apr-11,4.75,4.75,4.9
May-11,4.75,4.75,5
Jun-11,4.75,4.75,4.99
Jul-11,4.75,4.75,4.96
Aug-11,4.75,4.75,4.86
Sep-11,4.75,4.75,4.81
Oct-11,4.75,4.75,4.73
Nov-11,4.51,4.51,4.62
Dec-11,4.3,4.3,4.51
Jan-12,4.25,4.25,4.41
Feb-12,4.25,4.25,4.37
Mar-12,4.25,4.25,4.44
Apr-12,4.25,4.25,4.2
May-12,3.77,3.77,3.66
Jun-12,3.54,3.54,3.49
Jul-12,3.5,3.5,3.55
Aug-12,3.5,3.5,3.62
Sep-12,3.5,3.5,3.49
Oct-12,3.27,3.27,3.16
Nov-12,3.25,3.25,3.24
Dec-12,3.03,3.03,3.11
Jan-13,3,3,3
Feb-13,3,3,2.95
Mar-13,3,3,3.05
Apr-13,3,3,3.02
May-13,2.8,2.8,2.82
Jun-13,2.75,2.75,2.8
Jul-13,2.75,2.75,2.76
Aug-13,2.55,2.55,2.6
Sep-13,2.5,2.5,2.58
Oct-13,2.5,2.5,2.58
Nov-13,2.5,2.5,2.59
Dec-13,2.5,2.5,2.61
Jan-14,2.5,2.5,2.62
Feb-14,2.5,2.5,2.63
Mar-14,2.5,2.5,2.66
Apr-14,2.5,2.5,2.68
May-14,2.5,2.5,2.69
Jun-14,2.5,2.5,2.7
Jul-14,2.5,2.5,2.65
Aug-14,2.5,2.5,2.63
Sep-14,2.5,2.5,2.66
Oct-14,2.5,2.5,2.72
Nov-14,2.5,2.5,2.75
Dec-14,2.5,2.5,2.75
Jan-15,2.5,2.5,2.7
Feb-15,2.28,2.28,2.36
Mar-15,2.25,2.25,2.3
Apr-15,2.25,2.25,2.25
May-15,2.04,2.04,2.15
Jun-15,2,2,2.15
Jul-15,2,2,2.14
Aug-15,2,2,2.14
Sep-15,2,2,2.17
Oct-15,2,2,2.15
Nov-15,2,2,2.22
Dec-15,2,2,2.34
Jan-16,2,2,2.3
Feb-16,2,2,2.28
Mar-16,2,2,2.31
Apr-16,2,2,2.26
May-16,1.77,1.77,2.01
Jun-16,1.75,1.75,1.99
Jul-16,1.75,1.75,1.93
Aug-16,1.52,1.52,1.76
Sep-16,1.5,1.5,1.73
Oct-16,1.5,1.5,1.75
Nov-16,1.5,1.5,1.76
Dec-16,1.5,1.5,1.78
Jan-17,1.5,1.5,1.78
Feb-17,1.5,1.5,1.78
Mar-17,1.5,1.5,1.79
Apr-17,1.5,1.5,1.77
May-17,1.5,1.5,1.73
Jun-17,1.5,1.5,1.72
Jul-17,1.5,1.5,1.7
Aug-17,1.5,1.5,1.7
Sep-17,1.5,1.5,1.72
Oct-17,1.5,1.5,1.7
Nov-17,1.5,1.5,1.72
Dec-17,1.5,1.5,1.77
Jan-18,1.5,1.5,1.79
Feb-18,1.5,1.5,1.77
Mar-18,1.5,1.5,1.93
Apr-18,1.5,1.5,2.06
May-18,1.5,1.5,1.96
Jun-18,1.5,1.5,2.07
Jul-18,1.5,1.5,2.02
Aug-18,1.5,1.5,1.96
Sep-18,1.5,1.5,1.93
Oct-18,1.5,1.5,1.93
Nov-18,1.5,1.5,1.94
Dec-18,1.5,1.5,2.02
Jan-19,1.5,1.5,2.07
Feb-19,1.5,1.5,1.96
Mar-19,1.5,1.5,1.83
Apr-19,1.5,1.5,1.68
May-19,1.5,1.5,1.54
Jun-19,1.28,1.28,1.29
Jul-19,1.02,1.02,1.11
Aug-19,1,1,0.98
Sep-19,1,1,0.98
Oct-19,0.76,0.76,0.88
Nov-19,0.75,0.75,0.91
Dec-19,0.75,0.75,0.9
Jan-20,0.75,0.75,0.89
Feb-20,0.75,0.75,0.89
Mar-20,0.43,0.43,0.53
Apr-20,0.25,0.16,0.17
May-20,0.25,0.14,0.1
Jun-20,0.25,0.14,0.1
Jul-20,0.25,0.13,0.1
Aug-20,0.25,0.13,0.1
Sep-20,0.25,0.13,0.09
Oct-20,0.25,0.13,0.07
Nov-20,0.11,0.06,0.02
Dec-20,0.1,0.04,0.02
Jan-21,0.1,0.03,0.01
Feb-21,0.1,0.03,0.01
Mar-21,0.1,0.03,0.03
Apr-21,0.1,0.03,0.04
May-21,0.1,0.03,0.04
Jun-21,0.1,0.03,0.03
Jul-21,0.1,0.03,0.02
Aug-21,0.1,0.03,0.01
Sep-21,0.1,0.03,0.01
Oct-21,0.1,0.03,0.04
Nov-21,0.1,0.04,0.04
Dec-21,0.1,0.04,0.06